src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,1.24906666666667e-05,0.000145575666666667,3.33333333333333e-06,0.000134879,8.29296666666667e-05,1.0828e-05,1.44255e-05,2.6746e-05,1.89468333333333e-05,4.01263333333333e-05,0.000298148
Atlanta_2,2.9374e-05,0.00553677233333333,0.00120490266666667,0.000235195333333333,0.000205587666666667,0.001661924,0.000499097,0.0030759725,0.000691057333333333,0.0001083875,0.001009591,0.00490148466666667
Chicago,9.2743e-05,0.0167364486666667,0.0127432183333333,0.000944349666666667,0.00185183066666667,0.007450718,0.001600061,0.00822989733333333,0.00308163033333333,0.000840339333333333,0.00227731833333333,0.003079702
Denver,1.8243e-05,0.000254789333333333,0.00554724333333333,0.00166772833333333,0.00206820566666667,0.000984557333333333,0.003345172,0.00164392633333333,0.000685182666666667,0.000911909,0.001996041,0.002579681
Houston,0.000372785,0.000575490666666667,0.00209555433333333,0.000145950666666667,0.00250212533333333,0.000347091333333333,0.001476173,0.00178786833333333,0.000164543333333333,3.33333333333333e-06,0.00106619166666667,0.001064555
Indianapolis,7.1187e-05,0.000476253666666667,0.0115543403333333,0.001182731,0.000252691333333333,0.000558391,0.00143465533333333,0.00134005166666667,0.00245868666666667,0.000578214,0.00254619133333333,0.00405502633333333
Kansas City,3.33333333333333e-06,0.000303927333333333,0.003868766,0.001249447,0.000327441,0.001652729,0.00175270066666667,0.000692992333333333,0.000517069666666667,0.00020062,0.000642279,0.000982167333333333
Los Angeles,3.85286666666667e-05,0.000615076,0.0170983583333333,0.00259927333333333,0.000219903,0.00172533766666667,0.001675046,0.001720924,0.00451815833333333,0.00228265633333333,0.00556000033333333,0.00516054033333333
New York,0.000110483333333333,0.001875171,0.00552866,0.00162591766666667,0.000841283333333333,0.00246473533333333,0.00251983333333333,0.00971418766666667,0.0148295453333333,0.000317335333333333,0.00295888133333333,0.00973039566666667
Seattle,0.0,3.33333333333333e-06,4.799e-06,4.9666e-05,3.33333333333333e-06,4.87336666666667e-05,0.0,0.00120020466666667,1.05053333333333e-05,0.000956427666666667,0.00309889466666667,1.2959e-05
Sunnyvale,0.000227098333333333,0.00340325166666667,0.00850012166666667,0.00213800033333333,0.001734732,0.005895191,0.00279027766666667,0.00701193433333333,0.00213052666666667,0.000223970333333333,0.00303579466666667,0.007967149
Washington DC,3.9576e-05,0.008746341,0.0122178293333333,0.00752931466666667,0.00236878433333333,0.00573960766666667,0.00290684866666667,0.0125000996666667,0.01714795,0.000182019,0.00529642966666667,0.030230961
