src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,0.0,9.71233333333333e-06,0.0,1.07506666666667e-05,1.88836666666667e-05,3.33333333333333e-06,6.88263333333333e-05,9.33333333333333e-06,0.0,0.0,0.000126093333333333
Atlanta_2,0.0,0.00629176933333333,0.000535301666666667,0.000319444666666667,5.9031e-05,0.00130411766666667,0.000201941666666667,0.001606073,0.00114074533333333,2.3857e-05,0.000461854666666667,0.00574792066666667
Chicago,1e-05,0.000951583,0.0107206973333333,0.000598083,0.000811516333333333,0.00305846133333333,0.00161066566666667,0.00537457266666667,0.00120871633333333,3.85516666666667e-05,0.00169717233333333,0.002488978
Denver,3.4007e-05,0.000358281666666667,0.00666711666666667,0.0003053,0.00125393233333333,0.00349050466666667,0.001217115,0.002082026,0.00263738966666667,0.000684568,0.000435677,0.005248911
Houston,0.000434970333333333,0.001012086,0.002140624,0.000135814,0.000976884666666667,0.000234887333333333,0.000218924666666667,0.00148778033333333,0.000225831,0.0,0.000247358,0.000304920666666667
Indianapolis,0.0,0.001972787,0.00899435,0.00108602033333333,0.000178669333333333,0.001517286,0.000484878,0.00352960233333333,0.00178829766666667,4.5584e-05,0.00209103233333333,0.00303306566666667
Kansas City,0.0,0.000299065333333333,0.00199103066666667,0.00088808,0.000274128666666667,0.00138493866666667,0.00241114166666667,0.000576190666666667,0.000544112,0.000205314666666667,0.000445436666666667,0.001593004
Los Angeles,9.99066666666667e-06,0.00177312566666667,0.0159238333333333,0.000700329666666667,0.000506833,0.00105501833333333,0.000507177666666667,0.00181969733333333,0.00446098233333333,0.002192955,0.00535115933333333,0.003079085
New York,4.6635e-05,0.00219172366666667,0.00269467466666667,0.003273138,0.000751168333333333,0.00213354666666667,0.000689408,0.007270752,0.013377762,0.000125480666666667,0.00258320433333333,0.00555374633333333
Seattle,0.0,8.47466666666667e-05,3.33333333333333e-06,0.00150205233333333,6.816e-06,3.535e-05,0.0,0.004745862,2.80626666666667e-05,0.000517722666666667,0.002660397,1.67606666666667e-05
Sunnyvale,6.92533333333333e-06,0.000789683666666667,0.004043677,0.000203762333333333,0.000180853333333333,0.00101405866666667,0.00035959,0.00227400266666667,0.00230478366666667,0.000250856333333333,0.000140623333333333,0.00962368733333333
Washington DC,1.55446666666667e-05,0.00935885533333333,0.0109039946666667,0.00720174433333333,0.00200321633333333,0.00585727166666667,0.00273325233333333,0.0552149433333333,0.014603683,0.000143303333333333,0.00457407966666667,0.0320375493333333
