src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.000587621666666667,6.66666666666667e-06,0.0,1.29973333333333e-05,0.0,0.0,3.18393333333333e-05,7.4944e-05,0.0,0.0,0.000124738333333333
Atlanta_2,4.5099e-05,0.003944627,0.000832544333333333,0.000436644,0.000109513,0.00186396166666667,9.81026666666667e-05,0.00148127566666667,0.001002006,2.7119e-05,0.000447288,0.004541507
Chicago,6.68406666666667e-05,0.000548183666666667,0.0112898763333333,0.000669781333333333,0.000510213,0.002329646,0.000778766666666667,0.00405092933333333,0.00165089533333333,0.000240491666666667,0.000929854,0.00484147133333333
Denver,1.298e-05,0.000110817333333333,0.00759647866666667,0.002486073,0.00211648366666667,0.00270570166666667,0.00200271466666667,0.00151164266666667,0.00200559566666667,0.001322211,0.000598847,0.00541371333333333
Houston,0.000387728666666667,0.000222151666666667,0.001152631,0.000183576333333333,0.001825732,9.465e-05,0.000125093,0.000200123333333333,0.000592276666666667,0.0,0.000127937,0.000303278
Indianapolis,6.66666666666667e-06,0.001245147,0.00638636466666667,0.00288987,0.00305675233333333,0.00146522166666667,0.000123304,0.001317653,0.00239583733333333,7.44883333333333e-05,0.00151916433333333,0.000631814333333333
Kansas City,0.0,0.000110777666666667,0.00243251033333333,0.00115835133333333,0.000339965,0.00106703366666667,0.001377012,0.000268319666666667,0.000253695666666667,0.000278125,0.000373948333333333,0.00119454
Los Angeles,3.22816666666667e-05,0.000706327,0.010551954,0.00088423,0.000470188,0.000774798333333333,0.000125544666666667,0.00196424333333333,0.00624618166666667,0.00139139466666667,0.00280797966666667,0.006094328
New York,8.27206666666667e-05,0.00209915766666667,0.00285533766666667,0.00276570466666667,0.001004918,0.00238211066666667,0.000397929333333333,0.00734526066666667,0.011316556,0.000262362666666667,0.00133581333333333,0.012730655
Seattle,0.0,6.831e-06,0.0,0.000441233,6.66666666666667e-06,2.62476666666667e-05,6.66666666666667e-06,0.003586603,0.00101596,0.000741478333333333,0.00289535533333333,1e-05
Sunnyvale,0.0,0.00073423,0.00522439066666667,0.000145732666666667,0.000118682,0.001218534,0.000273079666666667,0.002446163,0.001651604,0.000270831666666667,0.000125321,0.00442614566666667
Washington DC,0.000212405666666667,0.012302279,0.005462108,0.00457705266666667,0.00157704966666667,0.00509995133333333,0.00105294333333333,0.00555951433333333,0.0184947226666667,0.000152331333333333,0.008710475,0.03858331
