src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,6.05563333333333e-05,0.000134913333333333,8.79133333333333e-06,9.84133333333333e-06,3.7296e-05,2.25246666666667e-05,2.23053333333333e-05,0.000171914,1.66666666666667e-06,6.3972e-05,0.000109319666666667
Atlanta_2,4.28713333333333e-05,0.00288918933333333,0.00159454266666667,0.000344838666666667,0.000334175666666667,0.00161215866666667,0.000359673666666667,0.00175286533333333,0.00247994833333333,2.56583333333333e-05,0.000794358666666667,0.006011458
Chicago,5.39663333333333e-05,0.008145627,0.0125296556666667,0.00122517266666667,0.00100467833333333,0.009868358,0.00208406333333333,0.00511518833333333,0.00230555033333333,0.00120498566666667,0.00203887433333333,0.00424675266666667
Denver,1.789e-05,0.000367291666666667,0.005766937,0.003101646,0.001634719,0.001290009,0.00364462466666667,0.00127877066666667,0.000962773,0.00235360866666667,0.001685543,0.00263434533333333
Houston,0.000493402,0.000609455666666667,0.00246901466666667,7.88276666666667e-05,0.00308325866666667,0.000849229,0.00130960833333333,0.000509455,0.00145586266666667,0.0,0.000667214666666667,0.000375645333333333
Indianapolis,4.6094e-05,0.000893474,0.010537151,0.000597556333333333,0.00101438266666667,0.00237144666666667,0.00102892833333333,0.000967436,0.00146238366666667,0.000122627333333333,0.00148492933333333,0.002366235
Kansas City,3.81846666666667e-05,0.000590555666666667,0.00322979233333333,0.001066456,0.000450588,0.00162155933333333,0.00166330366666667,0.000785510666666667,0.00166032066666667,0.000236759333333333,0.000963252666666667,0.00130642666666667
Los Angeles,1.3034e-05,0.000814738333333333,0.015868288,0.001124297,0.00140411833333333,0.001359001,0.000578373666666667,0.00190211366666667,0.00643925333333333,0.002154544,0.006390182,0.00563138366666667
New York,0.000193621333333333,0.00314901833333333,0.006371191,0.00223348466666667,0.00142626466666667,0.003768784,0.001243375,0.00862706933333333,0.01882766,0.000742921,0.002914917,0.0109770433333333
Seattle,0.0,3.33333333333333e-06,1e-05,0.000610120666666667,0.0,4.3879e-05,0.0,0.00403268066666667,3.86916666666667e-05,0.000801348666666667,0.002159571,1.0889e-05
Sunnyvale,0.000181637333333333,0.00423220033333333,0.00769752466666667,0.00176768633333333,0.00292612033333333,0.00598086766666667,0.002865541,0.00702704166666667,0.001937021,0.000359092666666667,0.00340982566666667,0.007013627
Washington DC,0.000233026666666667,0.012378633,0.0106463476666667,0.00950662933333333,0.00271067533333333,0.005600502,0.00268057333333333,0.0131171593333333,0.0186012356666667,0.000582899333333333,0.00463003966666667,0.03907616
