src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,1e-05,1.21306666666667e-05,2.958e-05,9.10966666666667e-06,2.96893333333333e-05,1.0768e-05,6.429e-06,0.0,0.0,0.000117134,1.66906666666667e-05
Atlanta_2,4.96213333333333e-05,0.007567096,0.000479142666666667,0.000363118,0.004632236,0.00156633466666667,4.82166666666667e-05,0.00225732866666667,0.000934019,5.42333333333333e-06,0.000421531,0.003039697
Chicago,0.0,0.004601307,0.00764563566666667,0.000928408,0.000612567,0.004050715,0.00111658233333333,0.00376289933333333,0.00131356833333333,0.000764740333333333,0.00158630033333333,0.00188683966666667
Denver,2.70906666666667e-05,0.000365604333333333,0.005253756,0.00163226733333333,0.00285306366666667,0.00367685133333333,0.003979067,0.00200981933333333,0.00171985,0.001423082,0.00202065766666667,0.00482376033333333
Houston,0.000274520666666667,0.00171207733333333,0.001076263,0.000105879666666667,0.00220044633333333,0.00141506166666667,0.000267533,0.000384308,0.000240183333333333,7.58456666666667e-05,9.9063e-05,0.000872273333333333
Indianapolis,2.06786666666667e-05,0.00115929633333333,0.00662598566666667,0.000612070666666667,0.00282187266666667,0.00170013,0.000590774333333333,0.001282124,0.00196362366666667,3.58946666666667e-05,0.00119877633333333,0.00132390233333333
Kansas City,0.0,0.000156724,0.002059184,0.00098604,0.000651274333333333,0.001248744,0.000169650666666667,0.000489241,0.000276309666666667,0.000320636666666667,0.000421432666666667,0.001301338
Los Angeles,1.25206666666667e-05,0.002331489,0.00562783666666667,0.001094228,0.000720777,0.00122600833333333,0.000296402666666667,0.00166718433333333,0.006148347,0.003630308,0.00277907933333333,0.001928783
New York,4.83026666666667e-05,0.00134397333333333,0.00342404133333333,0.003016296,0.000749957333333333,0.00203598066666667,0.001210671,0.00736023966666667,0.0153098926666667,0.000467636,0.004250532,0.00522670833333333
Seattle,0.0,6.66666666666667e-06,3.33333333333333e-06,0.000137907333333333,0.0,2.5636e-05,0.0,0.00401346566666667,0.000436002,0.001005871,0.003842628,8.97546666666667e-05
Sunnyvale,1.44663333333333e-05,0.00126742166666667,0.00391843866666667,0.000516115333333333,0.000383436333333333,0.000759355333333333,0.000638108666666667,0.00151128133333333,0.000754667666666667,0.000301964666666667,0.00146749166666667,0.00608756233333333
Washington DC,1.8582e-05,0.00889629,0.00716106966666667,0.00715821233333333,0.001955795,0.00488354933333333,0.00171333666666667,0.00488535533333333,0.017816994,0.000644866666666667,0.00618342466666667,0.018615801
