src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,3.33333333333333e-06,4.12966666666667e-05,6.684e-06,3.33333333333333e-06,3.33333333333333e-06,3.33333333333333e-06,3.64616666666667e-05,3.33333333333333e-06,0.0,0.0,8.60426666666667e-05
Atlanta_2,1.14e-05,0.00277126433333333,0.000676075,0.000556054666666667,0.00293921966666667,0.00214142766666667,0.000306058666666667,0.00170199416666667,0.000361111666666667,1.55345e-05,0.000424897666666667,0.002950794
Chicago,0.000209610333333333,0.000947044333333333,0.0140236573333333,0.00248260733333333,0.000346365666666667,0.00415445933333333,0.000419646,0.00424842866666667,0.000199700333333333,0.000117949666666667,0.001656318,0.00248694266666667
Denver,4.5298e-05,0.000408956,0.00458943833333333,0.000309082333333333,0.00107081233333333,0.00352815666666667,0.00108020233333333,0.00109543266666667,0.00187280166666667,0.000808442666666667,0.001508902,0.00383406133333333
Houston,0.000218101666666667,0.000710115,0.000581892,7.58963333333333e-05,0.000172513666666667,0.000370195666666667,0.000125428333333333,0.000533505333333333,0.000240210333333333,4.384e-06,8.5547e-05,0.000379234333333333
Indianapolis,6.66666666666667e-06,0.00141995266666667,0.00503134533333333,0.001396108,0.000568160333333333,0.00106628433333333,0.000324206,0.000691807666666667,0.00339989433333333,6.97646666666667e-05,0.001289119,0.00206371133333333
Kansas City,0.0,0.000122515666666667,0.00152471466666667,0.000909407333333333,0.000607793,0.000572548,0.000245829333333333,0.000828281333333333,0.000384831,0.000245701333333333,0.000402351,0.00123304166666667
Los Angeles,5.75133333333333e-06,0.014231694,0.00839057666666667,0.00120339933333333,0.00143061366666667,0.00364113666666667,0.000463590333333333,0.00153684933333333,0.008851691,0.00218405333333333,0.00284344466666667,0.00540244966666667
New York,3.08786666666667e-05,0.001598052,0.00229541766666667,0.002911477,0.000639187333333333,0.003271832,0.000624313333333333,0.005230779,0.008465294,0.000143249666666667,0.00155479733333333,0.00786320166666667
Seattle,0.0,6.66666666666667e-06,2.24226666666667e-05,0.00240826966666667,1.19226666666667e-05,3.4484e-05,4.416e-06,0.00450184,2.2384e-05,0.000597473,0.00363360066666667,1.4932e-05
Sunnyvale,6.40133333333333e-06,0.000855376666666667,0.002623404,0.00100073233333333,0.000761865333333333,0.000422538,0.000457253666666667,0.00361045366666667,0.000767337333333333,0.000223429,9.6171e-05,0.000687622666666667
Washington DC,0.000138893,0.013762518,0.004654444,0.00783567166666667,0.000199663666666667,0.00313750166666667,0.000745301,0.00892997466666667,0.0127199273333333,0.00138789866666667,0.00397429933333333,0.0220518583333333
