src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.18656666666667e-05,7.20103333333333e-05,0.000222900666666667,7.99663333333333e-05,3.4715e-05,3.9444e-05,5.25243333333333e-05,0.000189312666666667,0.000181712,2.32086666666667e-05,2.41673333333333e-05,0.000192058666666667
Atlanta_2,3.96086666666667e-05,0.00389744566666667,0.00194423066666667,0.000584140333333333,0.000730607,0.00322591333333333,0.000344573666666667,0.00341517966666667,0.001303042,0.000223401333333333,0.00109238166666667,0.005973168
Chicago,0.000111043666666667,0.00271173633333333,0.0167992116666667,0.00198631733333333,0.00603089866666667,0.00662349733333333,0.00170079433333333,0.010292373,0.00477650766666667,0.000268836333333333,0.00145722,0.00441285266666667
Denver,0.000293790333333333,0.00108140666666667,0.00572573666666667,0.000558325,0.00162890166666667,0.004563338,0.00216318233333333,0.00165729833333333,0.00262675,0.000852441333333333,0.001504834,0.005162331
Houston,0.000704201333333333,0.000447417333333333,0.00434608166666667,0.000680440333333333,0.001082036,0.001912527,0.000620273333333333,0.00157182133333333,0.001549464,0.000611957,0.000410442,0.00149275633333333
Indianapolis,0.000150244,0.002363769,0.0151514606666667,0.00210693666666667,0.002164368,0.00647319533333333,0.001436143,0.00830902533333333,0.012489689,0.000962822,0.002197198,0.00892177533333333
Kansas City,5.5537e-05,0.000944761666666667,0.00439368433333333,0.00130464266666667,0.000664340333333333,0.00263641066666667,0.000857253666666667,0.001322173,0.00104670233333333,0.000120559,0.000492008333333333,0.002672099
Los Angeles,0.000336524666666667,0.00263682333333333,0.013775847,0.001947898,0.00550480533333333,0.00852465566666667,0.00244134066666667,0.002525812,0.0117011866666667,0.00214501866666667,0.00433902733333333,0.0217292366666667
New York,0.000229889333333333,0.005367051,0.011348133,0.00589932366666667,0.00231541433333333,0.006994662,0.004154346,0.013125624,0.027060767,0.001273762,0.00398775433333333,0.0281454083333333
Seattle,3.5287e-05,1.76323333333333e-05,0.000186007666666667,0.00111806833333333,5.5516e-05,0.000532134,2.45476666666667e-05,0.00601109333333333,0.000191662,0.00210163133333333,0.00471384033333333,0.000292710666666667
Sunnyvale,3.96566666666667e-05,0.001318573,0.00263939033333333,0.000547544333333333,0.00125412333333333,0.00176733733333333,0.000461860333333333,0.00447399466666667,0.001362142,0.000543806333333333,0.000396698666666667,0.00110580766666667
Washington DC,0.000509115,0.013499435,0.0146893053333333,0.0117774513333333,0.003173544,0.0100726843333333,0.00256472633333333,0.0192246126666667,0.025273224,0.000564962666666667,0.00540296466666667,0.0290596033333333
