src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,1.2344e-05,1e-05,0.0,7.728e-05,0.000330818666666667,3.33333333333333e-06,0.000126981666666667,0.000452444666666667,4.03533333333333e-06,3.33333333333333e-06,1.84636666666667e-05
Atlanta_2,3.41563333333333e-05,0.00300696466666667,0.00146686733333333,0.000758311,0.002468409,0.00178682666666667,0.000257957333333333,0.0017019115,0.000707257,8.5135e-06,0.00134157066666667,0.00445072533333333
Chicago,2.24653333333333e-05,0.003618008,0.00586032533333333,0.00266649466666667,0.000755732666666667,0.00635719866666667,0.000634671,0.00516707466666667,0.00316067433333333,0.000655758666666667,0.000604014333333333,0.002875595
Denver,6.86e-06,0.00182793433333333,0.00897161666666667,0.001827204,0.00281685966666667,0.00378574066666667,0.003878682,0.003341991,0.00201527666666667,0.00160592766666667,0.00254224933333333,0.00507341266666667
Houston,0.000364304,0.000838368,0.00134005866666667,0.000324671333333333,0.002255572,0.00037756,0.000301475666666667,0.002187323,0.001046264,5.59973333333333e-05,0.000367960666666667,0.000897486666666667
Indianapolis,3.3559e-05,0.00368939366666667,0.00338148433333333,0.000974754333333333,0.000405406333333333,0.00101780233333333,0.000568695,0.00191927633333333,0.00177526333333333,0.00115024266666667,0.00163209566666667,0.00147770033333333
Kansas City,3.33333333333333e-06,0.000255664666666667,0.001132515,0.000729322,0.000527046333333333,0.00176936433333333,0.00117862266666667,0.000947485666666667,0.000813170333333333,0.000312930666666667,0.000520204666666667,0.000867204333333333
Los Angeles,1.6666e-05,0.00226369733333333,0.00903647366666667,0.00134767633333333,0.000657086333333333,0.00227258466666667,0.000314932666666667,0.00415108433333333,0.00735451866666667,0.00345260966666667,0.002844502,0.0100276436666667
New York,5.10963333333333e-05,0.002732081,0.00467217066666667,0.00316528166666667,0.00238266566666667,0.00305770966666667,0.00119100966666667,0.009289659,0.0127748073333333,0.00058797,0.003512421,0.006953581
Seattle,0.0,1.96776666666667e-05,4.224e-06,0.000219862666666667,3.33333333333333e-06,5.05846666666667e-05,0.0,0.004826094,0.000574220666666667,0.001070674,0.00540024366666667,6.66666666666667e-06
Sunnyvale,7.885e-06,0.00106847433333333,0.001915658,0.000611745666666667,0.000497289,0.000780253666666667,0.000784736333333333,0.00262854566666667,0.00106342933333333,0.000424125,0.000530007,0.006460177
Washington DC,2.37596666666667e-05,0.0106918123333333,0.011380518,0.00921399866666667,0.00408557966666667,0.005347238,0.001567478,0.0140910766666667,0.0253118066666667,0.000397204333333333,0.00430436433333333,0.025490483
