src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,5.94983333333333e-05,3.65646666666667e-05,3.33333333333333e-06,1.3809e-05,3.33333333333333e-06,1.71316666666667e-05,5.388e-06,2.94793333333333e-05,1.66666666666667e-06,6.66666666666667e-06,9.6553e-05
Atlanta_2,0.000756112666666667,0.00579564966666667,0.00121041133333333,0.000555969,0.000168186333333333,0.00201312,0.000190724666666667,0.000588816166666667,0.001499141,0.0009934755,0.000224972,0.00599078466666667
Chicago,5.39393333333333e-05,0.002209358,0.0116040506666667,0.000684438333333333,0.000605236,0.00171079633333333,0.000801671666666667,0.000330395,0.00104948066666667,0.002569784,0.00111869533333333,0.00224195666666667
Denver,2.78416666666667e-05,0.0009295,0.00714064933333333,0.000917245333333333,0.00374657266666667,0.004225248,0.002561217,0.000118743666666667,0.00170507833333333,0.00272990566666667,0.000489068333333333,0.007105396
Houston,0.000549433,0.00117642766666667,0.00145833266666667,0.000142504,0.002433613,0.000364767,0.000129965,0.000163951666666667,0.000441050666666667,3.12666666666667e-05,5.25853333333333e-05,0.000490772
Indianapolis,0.0,0.00145825566666667,0.00894424466666667,0.000980235666666667,0.000438543666666667,0.003068074,0.000614314,0.000131705666666667,0.002751239,0.000709526333333333,0.000581077666666667,0.003585151
Kansas City,6.87533333333333e-06,0.000624220333333333,0.00221113233333333,0.000487664333333333,0.000492635333333333,0.001508542,0.00146643833333333,0.000145296,0.000112829666666667,0.000549731333333333,0.000125590333333333,0.00118561966666667
Los Angeles,1.06056666666667e-05,0.00188485133333333,0.0137969746666667,0.000907363333333333,0.001223144,0.00338593233333333,0.000615285,0.00178637066666667,0.00379561966666667,0.00272577266666667,0.00225693833333333,0.010209912
New York,8.26246666666667e-05,0.00338539833333333,0.005590819,0.003131772,0.000745895666666667,0.00311266766666667,0.000475673,0.000726261,0.0155153226666667,0.004702099,0.002599681,0.00614901566666667
Seattle,0.0,7.20066666666667e-06,2.3997e-05,0.00100316233333333,4.7086e-05,7.1003e-05,1e-05,0.000102617,2.1827e-05,0.004850727,0.00506669033333333,2.32206666666667e-05
Sunnyvale,1.55883333333333e-05,0.001204649,0.00331215366666667,0.000519464,0.000408422,0.001223896,0.000324256,0.000244744666666667,0.00386058966666667,0.00167721133333333,0.000335473,0.01262354
Washington DC,0.000116436333333333,0.022441856,0.00901439066666667,0.004219016,0.00202373566666667,0.00367464066666667,0.00777164366666667,0.00731021466666667,0.0174463583333333,0.00298413366666667,0.00273168533333333,0.0358706733333333
