src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.48e-05,5.1959e-05,0.000160529666666667,7.94133333333333e-06,0.000248011,6.79853333333333e-05,0.000420067,0.0,0.000372104,0.0,3.33333333333333e-06,0.000205461666666667
Atlanta_2,0.0,0.00343834733333333,0.004827562,2.63703333333333e-05,0.00807889533333333,0.00320612233333333,0.001330192,6.66666666666667e-06,0.00339195233333333,0.0,0.000140552,0.00584717
Chicago,0.0,0.005062144,0.01266192,0.00320716966666667,0.0183768403333333,0.0114104796666667,0.00289781333333333,3.31543333333333e-05,0.00594902433333333,0.0,0.000362746,0.01228634
Denver,0.0,0.00157916,0.00660337133333333,0.001967855,0.005242039,0.00588465133333333,0.00169773966666667,5.5e-06,0.00312089166666667,0.000704763,5.59736666666667e-05,0.006081668
Houston,0.0,0.006671348,0.000366894666666667,0.0,0.0173294003333333,6.66666666666667e-06,0.0,0.0,0.00124617033333333,0.0,1.33333333333333e-05,0.0218723313333333
Indianapolis,0.0,0.00333439066666667,0.0197117066666667,0.002679826,0.0166472246666667,0.00474515433333333,0.00266124133333333,1e-05,0.011481203,1.17466666666667e-05,0.00207283466666667,0.00796646833333333
Kansas City,0.0,0.00114282133333333,0.00536590266666667,0.00196915,0.002450948,0.00166990233333333,0.00111071033333333,0.0,0.001727294,3.33333333333333e-06,7.07546666666667e-05,0.00191804466666667
Los Angeles,0.0,0.00532478666666667,0.00144713733333333,0.00471814766666667,0.0240228593333333,8.18706666666667e-05,5.131e-05,0.00281003933333333,0.0156962103333333,0.00182535366666667,0.00639458833333333,0.018856434
New York,0.0,0.00697094666666667,0.0109516756666667,0.00478792833333333,0.0229670753333333,0.00937523733333333,0.003133558,1.33333333333333e-05,0.032892977,3.33333333333333e-06,0.00190035266666667,0.020353056
Seattle,0.0,0.000165156,0.000126373,0.000831064,0.00160209966666667,0.0,0.000108366333333333,0.00583672066666667,0.000466686333333333,0.00255839533333333,0.007268601,0.000189764
Sunnyvale,0.0,0.00182152333333333,0.000309034666666667,0.000592664666666667,0.00615216733333333,1.356e-05,0.000884623666666667,0.00348499533333333,0.001752321,0.001630915,0.000146132666666667,0.00234942466666667
Washington DC,0.0,0.0166673956666667,0.0129402613333333,0.000919039333333333,0.032748237,0.00844863333333333,0.00227382133333333,0.0,0.0236917526666667,2.9923e-05,0.00130453833333333,0.0280592303333333
