src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,7.46433333333333e-06,5.33526666666667e-05,2.04453333333333e-05,1.26346666666667e-05,0.0,4e-06,2.1552e-05,1.35353333333333e-05,1.48853333333333e-05,4.5196e-05,0.000345884666666667
Atlanta_2,3.50233333333333e-06,0.000322640333333333,0.001567911,0.000397202,0.00240854266666667,0.00133704066666667,0.000207970333333333,0.00147036183333333,0.00105454266666667,4.83648333333333e-05,0.000888515666666667,0.00855260066666667
Chicago,5.49146666666667e-05,0.004619191,0.0210189806666667,0.002554147,0.000790055,0.00588951833333333,0.00115768,0.00941787766666667,0.00271934333333333,0.000298491666666667,0.00137490433333333,0.003613649
Denver,0.0,0.00025521,0.014975909,0.00108062833333333,0.00123061733333333,0.002945825,0.00172375633333333,0.00293112333333333,0.00236994166666667,0.001479663,0.00109552,0.005121671
Houston,0.000307784,8.83663333333333e-05,0.003515505,0.000218111,0.000181890666666667,0.000298785,0.000215384,0.000864451,0.000486439333333333,3.33333333333333e-06,0.000206977333333333,0.000300479333333333
Indianapolis,0.0,0.00126479066666667,0.015798705,0.000680913333333333,0.000381643666666667,0.00488577566666667,0.000189111,0.00493949466666667,0.00227514133333333,0.000156123333333333,0.003610589,0.003525228
Kansas City,0.0,0.000223928333333333,0.00324765966666667,0.000744313333333333,0.000327061,0.00109573266666667,0.000800375333333333,0.001087961,0.000703565333333333,1.49033333333333e-05,0.00062312,0.001200683
Los Angeles,4.77276666666667e-05,0.00126213033333333,0.0208309753333333,0.002940275,0.000739460333333333,0.0031712,0.000930254333333333,0.00213701466666667,0.009587862,0.000876162,0.00557610033333333,0.0114133883333333
New York,1.6459e-05,0.00294756666666667,0.00832553033333333,0.00495266933333333,0.00158920833333333,0.004749571,0.00223471,0.0142414226666667,0.0254686703333333,0.00101291633333333,0.003403913,0.010506376
Seattle,0.0,0.00141399266666667,0.000199177,0.000463901666666667,2.11136666666667e-05,4.25463333333333e-05,1.4706e-05,0.004698589,0.00819742933333333,0.00253436533333333,0.00497487033333333,2.57183333333333e-05
Sunnyvale,3.33333333333333e-06,0.000810918666666667,0.003482368,0.000379012666666667,0.000149759,0.001314769,0.000313837333333333,0.00409029066666667,0.00125463733333333,0.00124491866666667,0.000579803,0.000678041
Washington DC,3.33333333333333e-06,0.00967813866666667,0.007979112,0.00723577433333333,0.001446793,0.00760800133333333,0.00370076933333333,0.017506814,0.0128188076666667,0.000230529666666667,0.004070556,0.04309136
