src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.33333333333333e-05,6.42546666666667e-05,0.000166966666666667,0.0,0.000290262666666667,0.000132472,0.000183098,0.0,0.000247150666666667,0.0,0.0,0.000278652333333333
Atlanta_2,0.0,0.00398499933333333,0.004673793,7.264e-06,0.00613309366666667,0.004597052,0.000985815333333333,0.0,0.00256452066666667,3.33333333333333e-06,7.95126666666667e-05,0.0266029296666667
Chicago,0.0,0.00493233366666667,0.02137126,0.00425782866666667,0.018859984,0.0121862613333333,0.00284393733333333,1.68333333333333e-05,0.00684737,6.66666666666667e-06,0.000105318666666667,0.005668787
Denver,0.0,0.00130388133333333,0.009003108,0.00206929233333333,0.00646917566666667,0.004832825,0.002661469,3.69466666666667e-06,0.00308644533333333,0.001892469,0.001841549,0.005793388
Houston,0.0,0.00478107,0.000171901333333333,3.33333333333333e-06,0.025023504,1.62013333333333e-05,3.33333333333333e-06,0.0,0.002087734,6.66666666666667e-06,1.66666666666667e-05,0.0197016456666667
Indianapolis,0.0,0.00334695933333333,0.0182767823333333,0.00360566566666667,0.0109605493333333,0.00481299166666667,0.003263378,2.5436e-05,0.00889490166666667,7.39376666666667e-05,0.000337010333333333,0.0178558036666667
Kansas City,0.0,0.001251226,0.00447455233333333,0.00143994066666667,0.003698317,0.00217962666666667,0.000757462666666667,0.0,0.00136163833333333,0.0,7.52566666666667e-06,0.00207040633333333
Los Angeles,0.0,0.00393568966666667,0.00208203466666667,0.004353135,0.032892572,8.6766e-05,2.4983e-05,0.00323525166666667,0.0123203406666667,0.00187362066666667,0.00472646133333333,0.018911598
New York,0.0,0.009215025,0.012916017,0.007107699,0.0244797523333333,0.00716074633333333,0.003362018,1.3872e-05,0.0449790166666667,6.66666666666667e-06,0.000298035666666667,0.0211519473333333
Seattle,0.0,0.000409359,3.65433333333333e-06,0.00436826433333333,0.000480731333333333,1.02873333333333e-05,4.9467e-05,0.009816233,0.000677009333333333,0.00187232833333333,0.006276304,0.000142051666666667
Sunnyvale,0.0,0.00149877733333333,0.000280703,0.00170320733333333,0.00709609866666667,2.34273333333333e-05,0.000391462333333333,0.005632421,0.00176525133333333,0.00147165933333333,0.00110825833333333,0.00150547366666667
Washington DC,0.0,0.016487256,0.0142038433333333,0.002243318,0.0343536766666667,0.00743258733333333,0.003214992,4.71323333333333e-05,0.0243662846666667,2.0417e-05,0.000527119,0.0401298233333333
