src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,5.47056666666667e-05,8.452e-06,5.2658e-05,0.0,0.000117096333333333,1.56746666666667e-05,2.5009e-05,0.0,1.888e-05,0.0,0.0,5.90366666666667e-05
Atlanta_2,0.0,0.00271580433333333,0.006438851,1.50906666666667e-05,0.00520259166666667,0.00302573266666667,0.000404252333333333,0.0,0.00179001233333333,3.632e-06,0.000291695666666667,0.00482757666666667
Chicago,0.0,0.003321301,0.00857066333333333,0.001749575,0.0157107976666667,0.00528207666666667,0.003225777,0.397108133333333,0.00476213,0.0,8.14563333333333e-05,0.00542924
Denver,0.0,0.000948024,0.00659976266666667,0.001747281,0.00574085166666667,0.00380689533333333,0.00223574166666667,3.39733333333333e-06,0.001923551,0.00115522666666667,4.71936666666667e-05,0.00540841033333333
Houston,0.0,0.00704508833333333,5.26596666666667e-05,1e-05,0.015922787,2.52993333333333e-05,1.05196666666667e-05,2.61056666666667e-05,0.000735586666666667,6.66666666666667e-06,1.33333333333333e-05,0.008017886
Indianapolis,0.0,0.002064734,0.0138886316666667,0.00188756866666667,0.008764374,0.00317970633333333,0.00223517866666667,6.34866666666667e-06,0.0106468866666667,7.20966666666667e-06,0.000225963666666667,0.00402608333333333
Kansas City,0.0,0.000399504666666667,0.00277227433333333,0.000965727666666667,0.002567288,0.00178167366666667,0.001104787,2.56916666666667e-05,0.001083641,4.21066666666667e-06,1.78623333333333e-05,0.00166963666666667
Los Angeles,0.0,0.00549106633333333,0.00182794566666667,0.00329210466666667,0.0176232843333333,0.000128945333333333,2.4433e-05,0.001454556,0.009958493,0.000988247666666667,0.002717176,0.00718038766666667
New York,0.0,0.00366148466666667,0.00741991333333333,0.004497322,0.017686488,0.007816769,0.001564865,4.1159e-05,0.023051679,0.0,0.000453102666666667,0.0102255376666667
Seattle,0.0,9.8608e-05,3.06093333333333e-05,0.000467364666666667,0.000594283333333333,4.69466666666667e-06,0.000184187666666667,0.00490459266666667,0.00126637633333333,0.001401261,0.00657232833333333,2.62903333333333e-05
Sunnyvale,0.0,0.001063339,0.000404259333333333,0.000511247333333333,0.00449415033333333,5.72743333333333e-05,0.000537781,0.002558116,0.00181381766666667,0.000640084666666667,0.000674003666666667,0.00127613533333333
Washington DC,0.0,0.0132780393333333,0.0107768193333333,0.000718945,0.0248668083333333,0.00660722233333333,0.00369392633333333,2.1258e-05,0.0241220273333333,2.535e-05,0.001107641,0.029188756
