src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,7.40466666666667e-06,0.0,1.91576666666667e-05,0.0,0.0,0.0,0.0,3.33333333333333e-06,1.70483333333333e-05,0.0,3.33333333333333e-06,4.36323333333333e-05
Atlanta_2,3.33333333333333e-06,0.003070647,0.000810345,0.001479904,0.00144387233333333,0.001050578,7.1252e-05,0.00123817433333333,0.00101915866666667,8.34866666666667e-06,0.000371862666666667,0.00627586633333333
Chicago,0.0,0.000664069666666667,0.010256569,0.000852239,0.000888664333333333,0.003060202,0.000383582666666667,0.00329817133333333,0.00188185233333333,2.2618e-05,0.000693343,0.00300626566666667
Denver,2.372e-05,0.000173272333333333,0.008405016,0.000795039333333333,0.00168195,0.00302374166666667,0.00394332466666667,0.000841201333333333,0.00240604766666667,0.00163245966666667,0.000573198333333333,0.004587702
Houston,4.83606666666667e-05,0.00181108866666667,0.00218993466666667,6.387e-05,0.00193307166666667,0.000241847333333333,0.000103702666666667,0.000364910666666667,0.00160402366666667,2.12753333333333e-05,0.000224194666666667,0.000641936
Indianapolis,0.0,0.000366504,0.00732052166666667,0.000509195333333333,0.00281640766666667,0.00142165233333333,0.000244743333333333,0.000721222333333333,0.00303694,8.80656666666667e-05,0.00262032466666667,0.000582885333333333
Kansas City,3.33333333333333e-06,8.0723e-05,0.00333878533333333,0.001539491,6.48883333333333e-05,0.001130292,0.00130292766666667,0.000353112333333333,0.000154728333333333,0.000257516333333333,9.81503333333333e-05,0.000642979
Los Angeles,3.33333333333333e-06,0.00212591166666667,0.0128063786666667,0.00245889966666667,0.000559894666666667,0.00146331466666667,0.000129380666666667,0.00178547266666667,0.00476443433333333,0.00192710366666667,0.001685091,0.00268247033333333
New York,2.0774e-05,0.001231724,0.00332651,0.003306554,0.001226454,0.001974448,0.000506946666666667,0.006565073,0.010519701,0.000262699,0.00181721466666667,0.006523496
Seattle,0.0,1.1016e-05,3.33333333333333e-06,0.000264842666666667,4.17866666666667e-06,3.96546666666667e-05,0.0,0.00346365466666667,3.64226666666667e-05,0.00111329066666667,0.00433142933333333,5.56566666666667e-06
Sunnyvale,0.000103524,0.000842779666666667,0.005164499,0.000364261666666667,0.000121886,0.000340497333333333,0.000194207666666667,0.00157538066666667,0.001060441,0.000284462666666667,0.000166506666666667,0.00109278533333333
Washington DC,9.69966666666667e-06,0.0127599636666667,0.00678331966666667,0.00615585766666667,0.003159248,0.00620153833333333,0.00203624466666667,0.00366764,0.0181683826666667,0.000395323,0.00479869166666667,0.0392367766666667
