src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,4.9295e-05,0.000118916,0.000310533333333333,0.0,0.000232701666666667,0.000200972,0.000108696333333333,0.0,0.000318656,0.0,0.0,0.000571445666666667
Atlanta_2,0.0,0.00359751366666667,0.00389914166666667,0.0,0.00707872033333333,0.00716619866666667,0.00104440133333333,1.37666666666667e-05,0.00377183666666667,1.33333333333333e-05,8.7007e-05,0.008889072
Chicago,0.0,0.00699533166666667,0.0203273546666667,0.00525006333333333,0.0187983603333333,0.011816103,0.00301677,3.39323333333333e-05,0.00617138733333333,3.33333333333333e-06,6.5694e-05,0.00885309733333333
Denver,0.0,0.00226720666666667,0.00967683933333333,0.00333036333333333,0.00749365866666667,0.00427347,0.001864358,1.33333333333333e-05,0.00277272466666667,0.00177214766666667,7.2117e-05,0.006279412
Houston,0.0,0.00729748166666667,0.000418759,6.66666666666667e-06,0.0279295406666667,3.5444e-05,1.74243333333333e-05,0.0,0.00324941133333333,0.0,1.43746666666667e-05,0.018884496
Indianapolis,0.0,0.00806585833333333,0.0164956313333333,0.00337814966666667,0.0114830173333333,0.00663363433333333,0.00224537233333333,1.282e-05,0.0080755,4.9092e-05,0.00053442,0.006067159
Kansas City,0.0,0.00171763033333333,0.005068199,0.00151349633333333,0.003159261,0.00306324366666667,0.00183891233333333,2.60533333333333e-05,0.002811091,3.94446666666667e-05,4.66083333333333e-05,0.00241942533333333
Los Angeles,0.0,0.00505426333333333,0.00130624633333333,0.00388526433333333,0.0335908733333333,0.000151276,9.3238e-05,0.004067204,0.013096404,0.001822051,0.00370749833333333,0.017553502
New York,0.0,0.009577436,0.0161953473333333,0.00610127833333333,0.0217725066666667,0.00906231366666667,0.005082373,5.6175e-05,0.0427851966666667,1.25596666666667e-05,0.000215767333333333,0.026859174
Seattle,0.0,0.000266679,7.12e-06,0.00293247466666667,0.001007709,3.33333333333333e-06,4.55073333333333e-05,0.006670425,0.000220868666666667,0.00206464266666667,0.00548088366666667,0.000187747
Sunnyvale,0.0,0.00269971066666667,0.000163082,0.00114494266666667,0.00785661433333333,3.90686666666667e-05,0.00125858933333333,0.005759427,0.002032318,0.00112319333333333,0.000690913666666667,0.003144513
Washington DC,0.0,0.0216194303333333,0.0208334666666667,0.00159467966666667,0.03482892,0.00958082166666667,0.00503316966666667,9.67446666666667e-05,0.0331163156666667,3.2427e-05,0.000800164,0.0519433133333333
