src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,6.66666666666667e-06,0.000165555333333333,0.000279091666666667,0.0,7.0848e-05,8.1839e-05,7.62833333333333e-06,0.0,9.4847e-05,0.0,3.33333333333333e-06,0.000159913666666667
Atlanta_2,0.0,0.00387110733333333,0.002723123,9.00366666666667e-06,0.00601172733333333,0.002509329,0.000558983666666667,0.0,0.001776538,0.0,7.27903333333333e-05,0.0101752783333333
Chicago,0.0,0.004104591,0.0210306126666667,0.001062713,0.0133443516666667,0.004153574,0.00180226433333333,0.0413743333333333,0.002868022,7.59333333333333e-06,0.000262260333333333,0.00504396566666667
Denver,0.0,0.000917516,0.008435102,0.000696438,0.00473760333333333,0.00421328666666667,0.00130336166666667,3.33333333333333e-06,0.00298137566666667,0.000597613666666667,2.40116666666667e-05,0.00520425433333333
Houston,0.0,0.00420997966666667,0.000233074,9.36133333333333e-06,0.0259720716666667,0.000107115666666667,0.0,3.33333333333333e-06,0.000874207,6.66666666666667e-06,6.66666666666667e-06,0.0134802373333333
Indianapolis,0.0,0.00217402166666667,0.0175163113333333,0.001533702,0.0141209826666667,0.00235488066666667,0.00212692466666667,0.0,0.005390303,1.92953333333333e-05,0.00176236866666667,0.00470677966666667
Kansas City,0.0,0.000637247,0.00393600933333333,0.000670073,0.00198437433333333,0.00151591166666667,0.00112325933333333,0.0,0.000931872666666667,0.0,1.73546666666667e-05,0.00118834833333333
Los Angeles,0.0,0.003222579,0.00177122566666667,0.00181299266666667,0.0249396583333333,0.000226073,4.84016666666667e-05,0.00171327266666667,0.00873459133333333,0.001104127,0.00284610866666667,0.0128359026666667
New York,0.0,0.00500152366666667,0.0112813626666667,0.003674186,0.0141429986666667,0.00562531233333333,0.002348024,8.152e-06,0.0241722586666667,0.0,0.000948659,0.0121519163333333
Seattle,0.0,9.07876666666667e-05,8.672e-05,0.00013862,0.000546334,6.66666666666667e-06,2.9735e-05,0.00378035633333333,0.00051101,0.001130678,0.00494044166666667,0.000221856666666667
Sunnyvale,0.0,0.00142879633333333,0.000952435666666667,0.000653422666666667,0.00639716533333333,4.95333333333333e-05,0.000965061333333333,0.00329494533333333,0.001825734,0.000416931,0.000129818,0.00157787466666667
Washington DC,0.0,0.0119203706666667,0.013094383,0.001285852,0.0280507313333333,0.00516570533333333,0.002999337,6.83333333333333e-06,0.0192770113333333,4.58276666666667e-05,0.000886231,0.05124706
