src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,5.53233333333333e-06,3.33333333333333e-06,6.66666666666667e-06,3.33333333333333e-06,3.33333333333333e-06,0.0,0.0,5.0452e-05,6.66666666666667e-06,0.0,6.66666666666667e-06,5.63116666666667e-05
Atlanta_2,4.18986666666667e-05,0.00308133366666667,0.000608434333333333,0.000532224666666667,0.002964153,0.00197722333333333,7.61826666666667e-05,0.0015026475,0.000164891333333333,1.48331666666667e-05,0.000521117333333333,0.00410546366666667
Chicago,3.15833333333333e-05,0.000670863333333333,0.00506566366666667,0.00175094133333333,0.000757251333333333,0.003541576,0.000366080666666667,0.003899094,0.000977725333333333,0.000210883333333333,0.000619675666666667,0.00226439933333333
Denver,1.28506666666667e-05,0.000280693666666667,0.00550179566666667,0.00103524233333333,0.00153576833333333,0.00299482866666667,0.00178775466666667,0.00144394866666667,0.001104007,0.000493900333333333,0.00179134366666667,0.00441295466666667
Houston,1.598e-05,0.000230379666666667,0.00213012666666667,0.000126103666666667,0.00143038266666667,9.12493333333333e-05,0.000269718333333333,0.000942361333333333,0.00026251,0.0,0.000169360666666667,0.000208842666666667
Indianapolis,0.0,0.001278505,0.00464624066666667,0.00101602133333333,0.000116478333333333,0.000274426,0.000684461,0.00146752766666667,0.00255636666666667,0.00018905,0.00197191133333333,0.00233218333333333
Kansas City,0.0,0.000173012,0.000957248666666667,0.000991154666666667,0.000414731,0.00132275633333333,0.00109958266666667,0.000644405666666667,0.000333303666666667,0.000259263666666667,0.000361482333333333,0.000738044333333333
Los Angeles,3.33333333333333e-06,0.001831589,0.00654280733333333,0.00175979433333333,0.002172094,0.001315684,0.000592749666666667,0.002139598,0.003135926,0.000973036333333333,0.002531322,0.011091912
New York,6.66666666666667e-06,0.00112085,0.00118025266666667,0.00305549633333333,0.00123623166666667,0.00108163433333333,0.000920834,0.006194663,0.00588501966666667,0.000109382,0.00307660066666667,0.00498459133333333
Seattle,0.0,3.33333333333333e-06,0.0,0.000802433,4.94133333333333e-06,2.17733333333333e-05,0.0,0.00497257333333333,1.1552e-05,0.000450440666666667,0.004147523,0.0
Sunnyvale,0.0,0.000697173666666667,0.00121252833333333,0.000144722333333333,2.72586666666667e-05,0.000331467333333333,6.11086666666667e-05,0.00336324533333333,0.00111956933333333,0.000238627333333333,0.000452748,0.000841467666666667
Washington DC,0.001981552,0.0106241516666667,0.00543083166666667,0.00987066,0.001412497,0.00411591,0.001447306,0.024827889,0.014665842,8.6364e-05,0.004567223,0.032044184
