src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,1.23306666666667e-05,2.10286666666667e-05,3.46333333333333e-05,9.84716666666667e-05,3.33333333333333e-06,6.66666666666667e-06,9.96733333333333e-06,1.44343333333333e-05,0.0,3.33333333333333e-06,0.000222216666666667
Atlanta_2,0.000327516,0.00360762066666667,0.00162463233333333,0.000525742333333333,0.004792536,0.00156712433333333,6.5216e-05,0.00280770366666667,0.000344434333333333,1.66666666666667e-06,0.000369589,0.002386048
Chicago,3.1578e-05,0.00183830933333333,0.00692821466666667,0.000678729666666667,0.001196156,0.002949906,0.00113600966666667,0.004234911,0.00133645666666667,0.000568316,0.000764716,0.002150647
Denver,1.036e-05,0.000708751666666667,0.00641583033333333,0.00137598666666667,0.002680255,0.00370271166666667,0.00236195966666667,0.002792555,0.00202574833333333,0.00117084666666667,0.001580632,0.006549477
Houston,5.1376e-05,0.000793435,0.00253627433333333,0.000165671666666667,0.00247111266666667,0.000397678333333333,0.000152955,0.000831648666666667,0.000315523333333333,4.51006666666667e-05,0.000141533,0.000833012333333333
Indianapolis,0.0,0.00114342733333333,0.00662594666666667,0.000728399333333333,0.00299384833333333,0.000661123,0.001150816,0.00229736533333333,0.00210672133333333,8.33386666666667e-05,0.001275953,0.00233237033333333
Kansas City,0.0,0.000119989666666667,0.001488145,0.00122314666666667,0.000602295333333333,0.00224984833333333,0.000287216,0.000503398666666667,0.000409621666666667,0.000275798666666667,0.000485622,0.000863211666666667
Los Angeles,6.66666666666667e-06,0.00162465333333333,0.005443786,0.000888825,0.002035537,0.001596512,0.000237449666666667,0.00207684466666667,0.006213303,0.00284445733333333,0.004737416,0.002239903
New York,4.9294e-05,0.00266820866666667,0.00404388233333333,0.002617317,0.001522623,0.00400275533333333,0.000676964333333333,0.00848892066666667,0.008311368,0.000142266666666667,0.00352323266666667,0.00465417666666667
Seattle,0.0,7.12146666666667e-05,3.33333333333333e-06,0.000284204,6.66666666666667e-06,2.95583333333333e-05,7.604e-06,0.00494738333333333,0.000288026333333333,0.00112119633333333,0.0048358,3.33333333333333e-06
Sunnyvale,3.33766666666667e-06,0.000985231666666667,0.003940935,0.000784251333333333,0.000471148666666667,0.00116367933333333,0.000269358,0.002243216,0.000781453,0.00149092766666667,0.000639170666666667,0.001019042
Washington DC,0.000124823333333333,0.0132392576666667,0.00597603966666667,0.00562604866666667,0.00411324166666667,0.00441568,0.00111886566666667,0.005307508,0.024397605,0.000177535,0.00457074433333333,0.0340105666666667
