src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.1077e-05,1.0227e-05,1.83466666666667e-05,3.33333333333333e-06,3.33333333333333e-06,5.2835e-05,4.41433333333333e-06,2.35783333333333e-05,6.66666666666667e-06,0.0,7.6386e-05,5.75173333333333e-05
Atlanta_2,0.000269356666666667,0.003938455,0.002508921,0.000587650666666667,0.00395466433333333,0.00287196966666667,0.00105173366666667,0.00241048416666667,0.00126915266666667,8.01888333333333e-05,0.00216871066666667,0.004338017
Chicago,9.10933333333333e-05,0.00415131466666667,0.0307318136666667,0.00118141933333333,0.00206216633333333,0.0102155926666667,0.00325726866666667,0.00415957533333333,0.00172888333333333,0.000462447333333333,0.00295700533333333,0.00347985366666667
Denver,2.8373e-05,0.00138747733333333,0.00574012733333333,0.00135040266666667,0.002577704,0.00148149733333333,0.00310348933333333,0.00198567033333333,0.00149577866666667,0.00146294966666667,0.00305765833333333,0.004424855
Houston,0.000169139333333333,0.001147552,0.00131227233333333,0.000219090666666667,0.00109613666666667,0.000852098,0.000557554666666667,0.000580583666666667,0.000370894333333333,6.66666666666667e-06,0.00104919266666667,0.00108879633333333
Indianapolis,5.4461e-05,0.00108224,0.004204985,0.000788475,0.00138232933333333,0.000775019666666667,0.00102185,0.00345263666666667,0.000859539,0.000414461,0.003874654,0.002215039
Kansas City,8.79776666666667e-05,0.000946254666666667,0.00207890533333333,0.00160481566666667,0.000656491666666667,0.00232153433333333,0.00138744833333333,0.000924781,0.000537013,0.000359095,0.00156083466666667,0.00176505966666667
Los Angeles,0.000190856333333333,0.00130574533333333,0.00804426733333333,0.00209490533333333,0.00129527333333333,0.001639993,0.000946065,0.00208314633333333,0.00339844666666667,0.002302089,0.00726826433333333,0.00767241833333333
New York,7.77576666666667e-05,0.003917758,0.004120104,0.00185335633333333,0.00140796333333333,0.00234992333333333,0.00129176533333333,0.00775323366666667,0.016213461,0.000354947666666667,0.00421042466666667,0.008357293
Seattle,0.0,7.16866666666667e-05,2.0163e-05,0.00196126533333333,0.0,5.4843e-05,0.000229566,0.00303260266666667,6.32633333333333e-06,0.00103514866666667,0.004234444,1.33333333333333e-05
Sunnyvale,0.000267702666666667,0.00395016733333333,0.003841323,0.00149215533333333,0.00172656533333333,0.00476269133333333,0.00351975066666667,0.006001309,0.00195271633333333,0.000569816333333333,0.00382691766666667,0.00466888266666667
Washington DC,0.00010877,0.0155094286666667,0.010584454,0.00720117733333333,0.00337820433333333,0.00580936866666667,0.00246681866666667,0.00960452933333333,0.021547161,0.000275782666666667,0.00684504766666667,0.0267627303333333
