src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,8.16366666666667e-06,2.4033e-05,8.38693333333333e-05,0.0,1.05893333333333e-05,6.42226666666667e-05,4.69306666666667e-05,0.000107757666666667,0.000138554666666667,3.33333333333333e-06,0.000113996666666667,0.000277966
Atlanta_2,0.000206878333333333,0.00307759933333333,0.00296117033333333,0.00133612466666667,0.000528463,0.00306119133333333,0.000766698,0.00285909383333333,0.00172491766666667,0.000298310833333333,0.000723516333333333,0.00758278966666667
Chicago,0.000175776333333333,0.002874501,0.0190273953333333,0.00393419,0.00544458966666667,0.006637461,0.00284646633333333,0.00919349166666667,0.00325367633333333,0.000823752666666667,0.00204709866666667,0.00584711033333333
Denver,1.118e-05,0.000819255,0.00920307066666667,0.000637505333333333,0.00194745133333333,0.00411794666666667,0.00141535566666667,0.00210953233333333,0.00260610066666667,0.00185275066666667,0.00144265533333333,0.005408914
Houston,0.000185166666666667,0.000556994,0.003672177,0.000373947,0.00151938633333333,0.00364774066666667,0.000778837333333333,0.001307776,0.00154296266666667,0.000173721,0.000529035,0.00140300666666667
Indianapolis,0.000476783333333333,0.00268224433333333,0.021320156,0.006591403,0.00138004,0.004210063,0.003477608,0.00373048933333333,0.00500042266666667,0.00134876866666667,0.00154346666666667,0.004133673
Kansas City,1.16276666666667e-05,0.00234509466666667,0.00392597966666667,0.001557716,0.000490430333333333,0.002759263,0.00110119166666667,0.001381476,0.00107320966666667,0.000204646333333333,0.000436039,0.000864021666666667
Los Angeles,2.76133333333333e-05,0.002054809,0.0164902923333333,0.003678025,0.001520415,0.005379186,0.00324401266666667,0.00131883966666667,0.00756963566666667,0.002365366,0.006022099,0.008184374
New York,0.000312946,0.00456610766666667,0.0117145416666667,0.00749937333333333,0.00371646166666667,0.00696818766666667,0.00356424933333333,0.00982132566666667,0.0264254073333333,0.00181497533333333,0.005798844,0.015688464
Seattle,0.0,0.000346613,0.000467407333333333,0.00187351366666667,0.000426585666666667,0.000440033333333333,6.65826666666667e-05,0.00523640033333333,0.000214314333333333,0.002587808,0.007265985,0.000142558
Sunnyvale,9.2138e-05,0.003012233,0.00559165533333333,0.000915297333333333,0.001072071,0.002598741,0.001135176,0.00450871966666667,0.002692009,0.001527309,0.000244522666666667,0.002051017
Washington DC,3.6426e-05,0.0233252693333333,0.013144645,0.00826698066666667,0.004527735,0.00454952533333333,0.00426529866666667,0.0107798983333333,0.0243412906666667,0.001528904,0.006982319,0.0304400986666667
