src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.4301e-05,4.63933333333333e-06,3.87466666666667e-05,3.33333333333333e-06,1.56773333333333e-05,1.03866666666667e-05,9.097e-06,3.33333333333333e-06,3.75236666666667e-05,0.0,6.999e-06,1.97773333333333e-05
Atlanta_2,3.33333333333333e-06,0.002874911,0.00109018533333333,0.000535848666666667,0.000467235,0.001530254,0.00021755,0.002135957,0.000965840666666667,0.0,0.000553368666666667,0.002811803
Chicago,2.07546666666667e-05,0.000451972,0.007020416,0.002629861,0.000411925,0.00456289666666667,0.00118375733333333,0.00574358866666667,0.00140003166666667,1.67986666666667e-05,0.000559816666666667,0.00345107933333333
Denver,2.698e-05,0.000241741666666667,0.005184174,0.00140304,0.001685294,0.00428116833333333,0.00215218066666667,0.000696888666666667,0.00170860233333333,0.000982178666666667,0.002480488,0.00434981666666667
Houston,0.000342205333333333,0.000327000666666667,0.001209516,0.000111280666666667,0.000562189,4.69476666666667e-05,0.000106578,0.000890276666666667,0.000221977666666667,0.0,3.31466666666667e-05,0.000285883666666667
Indianapolis,0.000450945,0.00122987633333333,0.00501915833333333,0.00195928633333333,7.73896666666667e-05,0.006940568,0.000865978666666667,0.002331862,0.001796487,6.74366666666667e-06,0.000960138,0.004237724
Kansas City,0.0,0.000326142666666667,0.00225227033333333,0.000832029666666667,0.000614759666666667,0.001368467,0.000508803666666667,0.000673947,0.000163017666666667,0.000239136,0.000318154,0.00109612366666667
Los Angeles,5.77853333333333e-05,0.00234513033333333,0.00928064566666667,0.000755989,0.000718038333333333,0.00188796466666667,0.000413818333333333,0.00120829033333333,0.006502248,0.001527363,0.00322129766666667,0.00587621433333333
New York,0.000132978,0.00248320833333333,0.00365296066666667,0.002863462,0.00105079533333333,0.00338908433333333,0.00132269633333333,0.00704146133333333,0.00816772933333333,9.72786666666667e-05,0.00299740866666667,0.00789602933333333
Seattle,0.0,1.93456666666667e-05,7.8917e-05,0.000595591333333333,3.35066666666667e-06,0.000400727,0.0,0.00221244266666667,1.86253333333333e-05,0.000658192,0.00349016866666667,4.73333333333333e-05
Sunnyvale,5.13956666666667e-05,0.000930779,0.00127710366666667,0.000235030333333333,0.000161282666666667,0.00135468733333333,0.00031054,0.00198278366666667,0.00141524,0.000685015333333333,0.000700622,0.001276322
Washington DC,0.000420228333333333,0.0173022393333333,0.00876540033333333,0.00556953466666667,0.001569758,0.00515234366666667,0.00135385066666667,0.004577465,0.019257141,2.35853333333333e-05,0.00259287366666667,0.0201730326666667
