src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,5.31566666666667e-06,3.33333333333333e-06,1e-05,3.33333333333333e-06,8.997e-06,1.02613333333333e-05,0.0,1.6845e-05,0.0,1.66666666666667e-06,3.33333333333333e-06,8.97773333333333e-05
Atlanta_2,3.82133333333333e-06,0.00281774966666667,0.000434865,0.000374331,0.000656762333333333,0.00149859133333333,0.000677396,0.0015323395,0.000437232333333333,1.64295e-05,0.000660233,0.00209981033333333
Chicago,1.38493333333333e-05,0.00236221233333333,0.00781132566666667,0.00360104633333333,0.000688399666666667,0.0065077,0.001993366,0.008857945,0.00127313933333333,3.44263333333333e-05,0.001247703,0.00312689366666667
Denver,1.05e-05,0.000745194,0.005639343,0.00311484266666667,0.002479387,0.006684831,0.003260784,0.00302583066666667,0.001878088,0.000918111333333333,0.00276811133333333,0.00503879566666667
Houston,3.18813333333333e-05,0.002073384,0.001657569,0.000120608666666667,0.000723107333333333,8.0303e-05,0.000310739,0.000302505666666667,0.000398200666666667,0.0,9.41133333333333e-05,0.000493404
Indianapolis,0.000377117666666667,0.002497853,0.0197485546666667,0.00208577733333333,0.000267003,0.00219058133333333,0.00246218533333333,0.00474804566666667,0.00309126733333333,4.64006666666667e-05,0.00108488566666667,0.00274550266666667
Kansas City,0.0,0.000512694333333333,0.002455126,0.002041252,0.00110681766666667,0.002168036,0.00148345533333333,0.000686136333333333,0.000536881666666667,0.000284088666666667,0.000587364333333333,0.001345808
Los Angeles,6.46253333333333e-05,0.002061147,0.00810750266666667,0.000990119333333333,0.001408797,0.003815067,0.00167055733333333,0.000763485666666667,0.00517316,0.001595318,0.00405978233333333,0.00650996
New York,0.000143778666666667,0.003472494,0.00308276533333333,0.003584089,0.000729538666666667,0.00214010633333333,0.000768179,0.007155479,0.0112161056666667,0.000204455,0.00279183233333333,0.012711568
Seattle,0.0,3.33333333333333e-06,6.66666666666667e-06,0.000355236333333333,6.66666666666667e-06,2.6803e-05,0.0,0.00387594,2.77493333333333e-05,0.000613252,0.00306478866666667,6.62533333333333e-06
Sunnyvale,7.7367e-05,0.00136260566666667,0.001518068,0.000296307333333333,0.000267333,0.001278647,0.000290149,0.002566171,0.00146708,0.000262929333333333,0.000772305333333333,0.00120554566666667
Washington DC,6.66666666666667e-06,0.0112790026666667,0.00757756133333333,0.00988340533333333,0.00140658033333333,0.00823309833333333,0.00402602566666667,0.00670448366666667,0.015001508,0.000418679666666667,0.003338014,0.025865716
