src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.48956666666667e-05,3.5597e-05,1.21736666666667e-05,0.0,1.06366666666667e-05,1.0229e-05,7.24933333333333e-06,1.3157e-05,1.33333333333333e-05,2.24533333333333e-06,1.60136666666667e-05,6.8831e-05
Atlanta_2,0.000311632666666667,0.00445946,0.002547777,0.00125331466666667,0.000628729666666667,0.00441149766666667,0.00123718133333333,0.00135598266666667,0.001821855,0.000384713666666667,0.00121777,0.00827027633333333
Chicago,4.86766666666667e-05,0.00252691433333333,0.008200974,0.00189398233333333,0.000766453333333333,0.002974807,0.00274838133333333,0.00363603133333333,0.00159857066666667,0.00130937033333333,0.00109117266666667,0.00327846133333333
Denver,2.74713333333333e-05,0.00143789,0.00910748333333333,0.00163975533333333,0.00176859666666667,0.00493972166666667,0.00368307966666667,0.00166662833333333,0.00257506933333333,0.002570127,0.00178352533333333,0.00533715533333333
Houston,0.000133573333333333,0.001657375,0.00190947933333333,9.62686666666667e-05,0.00159971833333333,0.000303612666666667,0.000230006,0.00191849166666667,0.000574079666666667,1.986e-05,5.15296666666667e-05,0.000502087666666667
Indianapolis,4.12566666666667e-06,0.00287402066666667,0.0108481436666667,0.00159691133333333,0.000489605666666667,0.002644555,0.00126527866666667,0.005067593,0.007435403,0.000402628,0.001132054,0.004389112
Kansas City,1.03166666666667e-05,0.001351901,0.003144818,0.00116263,0.00058465,0.002201896,0.000733056333333333,0.000749930666666667,0.000403944333333333,0.000979613666666667,0.000703406666666667,0.002932886
Los Angeles,0.000114732,0.00272336466666667,0.0171481293333333,0.00329032566666667,0.001386578,0.00516796266666667,0.001442138,0.001764864,0.005291994,0.002168641,0.00292799233333333,0.005442073
New York,0.000162222666666667,0.004789602,0.003437089,0.004682615,0.00162824566666667,0.00730419166666667,0.00157116966666667,0.0104065293333333,0.019462277,0.000691610333333333,0.006962062,0.0129555923333333
Seattle,0.0,2.77626666666667e-05,1e-05,0.000512401333333333,3.1725e-05,0.000442634666666667,1e-05,0.004517345,4.47206666666667e-05,0.00100936733333333,0.00311163,5.6051e-05
Sunnyvale,9.3829e-05,0.00196109266666667,0.003055428,0.000892033,0.000426656666666667,0.00145134733333333,0.000874968,0.003239868,0.001742285,0.000811088,0.001059212,0.00370970433333333
Washington DC,0.00089068,0.026569891,0.006007304,0.010123243,0.00571662133333333,0.00765739,0.003081377,0.00782038866666667,0.02173517,0.002731373,0.005714735,0.0371021733333333
