src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.8425e-05,1.8695e-05,0.0,0.0,6.66666666666667e-06,1.06853333333333e-05,0.0,1.75068333333333e-05,0.0,3.51516666666667e-06,3.33333333333333e-06,0.000263535666666667
Atlanta_2,1.72703333333333e-05,0.000487133,0.000277322666666667,0.0,0.000838339,0.00134274766666667,1.20186666666667e-05,0.00210614166666667,8.71463333333333e-05,4.32733333333333e-05,1.33746666666667e-05,0.00897520966666667
Chicago,4.38656666666667e-05,0.00546621766666667,0.0141259503333333,3.12716666666667e-05,0.00155311966666667,0.00589250133333333,0.002770735,0.0115229436666667,0.00572618333333333,0.000564617,4.5177e-05,0.011070833
Denver,1e-05,0.000919750666666667,0.009482332,0.00131366233333333,0.00250030166666667,0.003238117,0.002187142,0.00351992,0.00196013966666667,0.001439665,0.000688616666666667,0.005989173
Houston,1.17006666666667e-05,0.000665524666666667,0.003473726,0.000461283,0.00131928366666667,0.000563513333333333,0.000491806,0.00133484766666667,1e-05,5.20506666666667e-05,2.335e-05,0.002425861
Indianapolis,1.33333333333333e-05,0.00313937266666667,0.00839233833333333,0.00156260166666667,0.000585365,0.00500991,0.00125974733333333,0.007185113,0.00393746666666667,0.000303089,3.39373333333333e-05,0.00470590166666667
Kansas City,5.5086e-05,0.000425571,0.00307289933333333,0.00291093133333333,0.000657873,0.00146201033333333,0.000718776333333333,0.00151428933333333,0.000792118333333333,0.000222361666666667,1.91083333333333e-05,0.00174764366666667
Los Angeles,0.000102655666666667,0.002787959,0.0165566473333333,0.00398533266666667,0.003029418,0.00471650466666667,0.00174936733333333,0.00308401966666667,0.011231689,0.00228025466666667,0.00506302933333333,0.018272901
New York,5.78953333333333e-05,0.004179397,0.000978202666666667,0.000109384333333333,0.00261324733333333,0.000322667333333333,1.04623333333333e-05,0.017953123,0.0252910056666667,0.00104753266666667,0.000151021666666667,0.0449163833333333
Seattle,7.81866666666667e-06,0.00117748633333333,0.000383758666666667,0.00119189233333333,0.000121827333333333,0.000580798,0.000243599333333333,0.00525329233333333,0.000205785,0.002532739,0.006436282,5.4139e-05
Sunnyvale,0.0,0.00184337833333333,0.00247475,0.00128846066666667,0.00127336766666667,0.000632832666666667,0.000529581666666667,0.00668516366666667,0.00109992933333333,0.00130819733333333,0.000274798666666667,0.00153940366666667
Washington DC,2.76093333333333e-05,0.015259674,0.000711154666666667,0.000168680666666667,0.005466939,7.12326666666667e-05,4.71496666666667e-05,0.0197581233333333,0.00118833966666667,0.000835639,9.9259e-05,0.0826544733333333
