src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.00103548866666667,5.18143333333333e-05,8.91773333333333e-05,1.33333333333333e-05,2.71986666666667e-05,0.000152311,4.0613e-05,0.0,2.7301e-05,0.0,0.000161145333333333,7.8091e-05
Atlanta_2,6.33723333333333e-05,0.003699494,0.00269366066666667,0.000858775333333333,0.000552681333333333,0.00190502533333333,0.000551920333333333,0.001805068,0.00318160766666667,5.8416e-05,0.00293642766666667,0.0112755063333333
Chicago,0.000322596333333333,0.00356423366666667,0.018456333,0.00212602566666667,0.001852076,0.0102599586666667,0.00224611966666667,0.0177511646666667,0.00249257966666667,0.000484656,0.00514616866666667,0.00818475933333333
Denver,4.18326666666667e-05,0.00111116933333333,0.0125954543333333,0.00191972333333333,0.00243641433333333,0.00221399133333333,0.00279425466666667,0.000894117,0.00302354566666667,0.00170975566666667,0.002730495,0.00492203133333333
Houston,0.000499737666666667,0.000543694,0.00303188166666667,0.000155943333333333,0.00225166833333333,0.00124775266666667,0.001217727,0.000260453333333333,0.000596470666666667,2.57116666666667e-05,0.00197612066666667,0.0013481
Indianapolis,9.1265e-05,0.00187054966666667,0.0108734853333333,0.000799789,0.000548573333333333,0.002205205,0.000987316666666667,0.001289958,0.00300397133333333,0.000233007,0.005087169,0.00398274133333333
Kansas City,4.3444e-05,0.000646942,0.004174153,0.00131428066666667,0.000474873666666667,0.00410379733333333,0.00137489733333333,0.000552945,0.00132421933333333,0.000303509666666667,0.002211763,0.00194597233333333
Los Angeles,2.0147e-05,0.00188503933333333,0.0176546943333333,0.000957497333333333,0.00144590766666667,0.00386441533333333,0.00160864733333333,0.001963103,0.00627778766666667,0.00229293933333333,0.00669863866666667,0.011014771
New York,0.000146772,0.00402532566666667,0.00573528166666667,0.002539591,0.002546811,0.00598964333333333,0.00231150833333333,0.00845495333333333,0.0253666686666667,0.00041794,0.00370406566666667,0.0137154346666667
Seattle,0.0,6.66666666666667e-06,2.40086666666667e-05,0.002882533,1.71446666666667e-05,7.81226666666667e-05,1e-05,0.00142877833333333,2.27333333333333e-05,0.000904624666666667,0.003455172,1e-05
Sunnyvale,0.00125707366666667,0.015961381,0.0392250033333333,0.0155300463333333,0.011615032,0.0332114976666667,0.0225090176666667,0.00307539366666667,0.007452186,0.00154990333333333,0.00256286633333333,0.029661659
Washington DC,0.000475942,0.0136747033333333,0.008043077,0.0103637196666667,0.00560390033333333,0.00808108066666667,0.00302108266666667,0.014199906,0.0293427986666667,0.000237724,0.00682092933333333,0.0416907333333333
