src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,2.6142e-05,9.7368e-05,0.000166250666666667,3.83053333333333e-05,0.000135031666666667,3.737e-05,7.68143333333333e-05,0.000163597,1.66666666666667e-06,4.02986666666667e-05,0.000320013666666667
Atlanta_2,2.87756666666667e-05,0.00183108933333333,0.002091966,0.00118568566666667,0.000604723,0.00298489666666667,0.000966376,0.00179618083333333,0.00168689633333333,0.000239582166666667,0.000599014333333333,0.0169014533333333
Chicago,0.000108245,0.00268613166666667,0.0187063113333333,0.003507672,0.00418805933333333,0.009874722,0.00387847266666667,0.00645274266666667,0.00377563666666667,0.000902833,0.00240897033333333,0.004174122
Denver,6.02216666666667e-05,0.000980901666666667,0.00640208666666667,0.00232664966666667,0.002754828,0.003839779,0.00198216066666667,0.002468923,0.00312193933333333,0.00160881966666667,0.001463459,0.00649373866666667
Houston,0.000283516666666667,0.00351813033333333,0.004243205,0.000822969,0.00115145933333333,0.00115085966666667,0.000421942666666667,0.000973712,0.00106658366666667,0.000197393666666667,0.000262819333333333,0.000654301
Indianapolis,4.19523333333333e-05,0.00128359,0.01406078,0.001833537,0.000787044666666667,0.00788445066666667,0.00205014633333333,0.002612497,0.00473355066666667,0.000601083666666667,0.003268853,0.00178860433333333
Kansas City,3.4555e-05,0.000737647666666667,0.004066259,0.00112365366666667,0.000579236,0.001622346,0.001136708,0.001029762,0.001182261,0.000412247333333333,0.000538550666666667,0.00186855666666667
Los Angeles,2.66856666666667e-05,0.00242629366666667,0.0141192776666667,0.00244074233333333,0.00222231666666667,0.00536285466666667,0.00159580066666667,0.003475308,0.00806388033333333,0.00145477766666667,0.00358793133333333,0.00892501433333333
New York,0.000343453,0.00588781066666667,0.00981246833333333,0.00454591133333333,0.00291148233333333,0.00975454766666667,0.00318995933333333,0.009450859,0.0265384533333333,0.00169251233333333,0.00541188733333333,0.0216623806666667
Seattle,6.66666666666667e-06,4.92143333333333e-05,0.000530604333333333,0.000985003333333333,8.75993333333333e-05,0.000307447666666667,0.000105321333333333,0.004512118,0.000273321666666667,0.001550058,0.00664590833333333,0.00014948
Sunnyvale,1.35526666666667e-05,0.000943920333333333,0.00469979066666667,0.00177575033333333,0.00107537366666667,0.00189897266666667,0.00157083366666667,0.00486275066666667,0.001474806,0.000612405666666667,0.000631541333333333,0.00181242966666667
Washington DC,0.000105007666666667,0.020577733,0.00780750166666667,0.010802076,0.00234689933333333,0.00859689166666667,0.00219083033333333,0.0108937126666667,0.0218077876666667,0.00101598,0.00524562866666667,0.0224464986666667
