src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,5.1843e-05,1.1833e-05,7.73233333333333e-06,1.06313333333333e-05,0.0,6.66666666666667e-06,4.9446e-05,6.68533333333333e-05,0.0,0.0,6.9907e-05
Atlanta_2,3.11896666666667e-05,0.004727968,0.002065308,0.000659970666666667,0.004208021,0.00141776133333333,0.000112897666666667,0.00174583133333333,0.00106173933333333,0.000390285,0.000970920333333333,0.006068654
Chicago,2.19753333333333e-05,0.00169974933333333,0.0160579523333333,0.00255601666666667,0.00113752066666667,0.002882896,0.00110589866666667,0.00633798233333333,0.00162037066666667,0.000292728666666667,0.00109448066666667,0.004500703
Denver,2.0363e-05,0.000451843,0.006464272,0.000984908333333333,0.00209123933333333,0.005388693,0.00234613966666667,0.001623539,0.00274584466666667,0.00143544066666667,0.000670717666666667,0.00505044866666667
Houston,0.0,0.000519180666666667,0.00539345366666667,0.000230874333333333,0.000575820666666667,0.000410034333333333,0.000142819666666667,0.000603921,0.00142713133333333,0.0,0.000288619333333333,0.000502097
Indianapolis,3.33333333333333e-06,0.00154973166666667,0.008169824,0.00256996933333333,0.000437061333333333,0.00164972066666667,0.000708016666666667,0.00254264133333333,0.00383462933333333,0.000127198333333333,0.000756200333333333,0.00629002433333333
Kansas City,0.0,0.000319646,0.002387706,0.001148635,0.000500826666666667,0.003915093,0.000869081666666667,0.000569334,0.000451894,1.00276666666667e-05,0.000148465666666667,0.001043294
Los Angeles,0.000134955,0.00183623966666667,0.0105249473333333,0.004407516,0.001486178,0.00575266533333333,0.001187549,0.00164502633333333,0.0101364063333333,0.001299303,0.00313303733333333,0.0132813443333333
New York,0.00013949,0.002819865,0.00775486533333333,0.00371726866666667,0.00242788266666667,0.005394284,0.00277133566666667,0.00962553,0.0284966433333333,0.000689217666666667,0.00301462933333333,0.0209749736666667
Seattle,6.84456666666667e-05,1.0136e-05,0.0001156,0.000729879,2.27906666666667e-05,0.000121396333333333,2.37956666666667e-05,0.00536372,0.00951631166666667,0.00177485166666667,0.00591277666666667,3.4555e-05
Sunnyvale,9.59933333333333e-06,0.00103857066666667,0.00164011266666667,0.000280108333333333,0.000415346666666667,0.00101983966666667,0.000244536333333333,0.002218217,0.00139412066666667,0.000312258,0.000271617333333333,0.001424362
Washington DC,0.000424635333333333,0.0110789806666667,0.009702104,0.00735237633333333,0.00356728966666667,0.00490651733333333,0.00270990266666667,0.0139434383333333,0.0208479953333333,0.000162037666666667,0.00438100066666667,0.0296910426666667
