src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,6.66666666666667e-06,1e-05,7.5051e-05,0.0,3.17493333333333e-05,1.29493333333333e-05,3.01156666666667e-05,3.33333333333333e-06,3.2741e-05,3.33333333333333e-06,6.3572e-05,0.000208152666666667
Atlanta_2,5.3303e-05,0.00534212766666667,0.00120454933333333,0.000742287333333333,0.000387219333333333,0.00182576733333333,0.000429327666666667,0.00221019216666667,0.000922976333333333,0.000122760166666667,0.000611375666666667,0.004447528
Chicago,0.000121725666666667,0.00330294666666667,0.0136998316666667,0.001184958,0.00151402866666667,0.007450585,0.00179470833333333,0.00359196733333333,0.00285153566666667,0.000862902333333333,0.00185639633333333,0.00697070333333333
Denver,1.2776e-05,0.00110351766666667,0.006719393,0.00247179533333333,0.00260939066666667,0.00363929066666667,0.00232831766666667,0.00125763366666667,0.00139122766666667,0.001451419,0.002730488,0.00525968833333333
Houston,0.000489248666666667,0.000415987,0.001998513,0.000142760333333333,0.00227670266666667,0.00131643466666667,0.00032851,0.001392398,0.000957298,0.000116118666666667,0.000195871,0.001582086
Indianapolis,1.36573333333333e-05,0.00161861366666667,0.00711750966666667,0.00149814733333333,0.000394912666666667,0.00715226466666667,0.00132638533333333,0.00240664633333333,0.00234783833333333,0.000528924333333333,0.000964218,0.00409193733333333
Kansas City,0.000114593666666667,0.000616569666666667,0.001980318,0.00166313133333333,0.000482728333333333,0.00191537,0.00143622466666667,0.000659598333333333,0.000256467,0.000325862666666667,0.000410844666666667,0.00128306533333333
Los Angeles,1.5073e-05,0.00237707066666667,0.0106878893333333,0.001388458,0.00230761966666667,0.00310255533333333,0.000576528333333333,0.00141332933333333,0.00531478266666667,0.00288348066666667,0.00251074566666667,0.0114539426666667
New York,0.000210632333333333,0.00500168233333333,0.004250342,0.003581508,0.001293365,0.00314415366666667,0.001143869,0.0100116123333333,0.012959539,0.00118618066666667,0.002666764,0.0106098426666667
Seattle,8e-06,3.33333333333333e-06,1.883e-05,0.000505071333333333,4.92143333333333e-05,5.02643333333333e-05,3.33333333333333e-06,0.00407378333333333,0.0,0.00127315266666667,0.00498907833333333,6.48273333333333e-05
Sunnyvale,5.0141e-05,0.00144522,0.002786649,0.000897106,0.00102523833333333,0.00133326566666667,0.000591098,0.00352782766666667,0.00261234066666667,0.00155412066666667,0.00224029166666667,0.00209856466666667
Washington DC,0.000817605666666667,0.016588386,0.015856831,0.00728391866666667,0.002729726,0.007444431,0.002206274,0.0155890353333333,0.028253564,0.001931684,0.005352452,0.025120505
