src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,1.02603333333333e-05,0.000248867,3.33333333333333e-06,6.7852e-05,9.51463333333333e-05,1.53196666666667e-05,0.0,0.000116710666666667,4.03766666666667e-06,3.744e-06,0.000164356666666667
Atlanta_2,0.0,0.003107136,0.00274771066666667,8.258e-06,0.00650777866666667,0.00234230366666667,0.00082174,0.0,0.00163158,3.33333333333333e-06,8.90053333333333e-05,0.00956766933333333
Chicago,0.0,0.00316491233333333,0.0184234543333333,0.00240299333333333,0.0154548906666667,0.00458167466666667,0.001107604,7.83333333333333e-06,0.002391331,0.0,0.000155063,0.00431052133333333
Denver,0.0,0.000761814666666667,0.00797011566666667,0.001072509,0.00514221966666667,0.00430370833333333,0.00202571666666667,0.0,0.001909178,0.000612594333333333,3.29106666666667e-05,0.00694232866666667
Houston,0.0,0.00462797633333333,0.000193761333333333,0.0,0.03387266,1.9263e-05,0.0,3.33333333333333e-06,0.000408934,0.0,0.000203741,0.0112059103333333
Indianapolis,0.0,0.00284320966666667,0.0202126436666667,0.00118650066666667,0.012117695,0.002990275,0.001926212,0.0,0.00433050333333333,1.18563333333333e-05,0.000292638666666667,0.004025997
Kansas City,0.0,0.000367790666666667,0.00499210733333333,0.001323087,0.001380587,0.001074156,0.00123177766666667,0.0,0.000662218,3.33333333333333e-06,4.3657e-05,0.00105700633333333
Los Angeles,0.0,0.00367881366666667,0.00164748333333333,0.001333946,0.0327634606666667,0.000172974333333333,0.000129155,0.00219686966666667,0.00798394633333333,0.00163732533333333,0.00241795733333333,0.0107936656666667
New York,0.0,0.00354354533333333,0.00951507733333333,0.00199357166666667,0.0147133426666667,0.003994605,0.002061666,3.37343333333333e-05,0.022015389,3.33333333333333e-06,0.00115432066666667,0.0126582146666667
Seattle,0.0,7.41236666666667e-05,2.15916666666667e-05,0.000185062,0.000439252666666667,0.0,5.17626666666667e-05,0.00343264,0.001273297,0.001052458,0.00455420366666667,6.36323333333333e-05
Sunnyvale,0.0,0.00137647366666667,0.000578808666666667,0.000460680333333333,0.006122227,4.18313333333333e-05,0.000372443666666667,0.00214046533333333,0.00132475,0.000524852,0.000153763666666667,0.001015109
Washington DC,0.0,0.0111572853333333,0.0155394693333333,0.00223263,0.0311756623333333,0.00519034633333333,0.002220749,3.33333333333333e-06,0.0197326976666667,2.0906e-05,0.001162685,0.0463598733333333
