src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.5183e-05,3.50366666666667e-05,0.000146482666666667,0.000154272,8.45683333333333e-05,6.45856666666667e-05,5.41046666666667e-05,5.4402e-05,0.000111743,1.10616666666667e-05,4.8302e-05,0.000176445
Atlanta_2,1.22306666666667e-05,0.004872779,0.00231514966666667,0.00193653166666667,0.002019193,0.005563513,0.001290343,0.0019851705,0.00192333,0.000288964166666667,0.000664782666666667,0.0103788566666667
Chicago,0.000266604666666667,0.00624457733333333,0.0233620543333333,0.00368188966666667,0.00340584933333333,0.00938812066666667,0.00424540766666667,0.00719447466666667,0.00540967333333333,0.00104079533333333,0.002394699,0.00555007
Denver,0.000110734,0.001204457,0.00877722033333333,0.00216875766666667,0.003156359,0.00475545266666667,0.00266405066666667,0.001813665,0.00382681133333333,0.002360661,0.00142223566666667,0.00755013833333333
Houston,0.000282233,0.000605554333333333,0.002934229,0.000694899333333333,0.001304578,0.001245718,0.000892286,0.007586549,0.00100001166666667,0.000281676333333333,0.000491418,0.0128446253333333
Indianapolis,4.55123333333333e-05,0.00461105933333333,0.0168310066666667,0.00325520466666667,0.00132470833333333,0.00340359333333333,0.002441909,0.00404252233333333,0.00635985366666667,0.000803725,0.00216102233333333,0.004005861
Kansas City,5.9664e-05,0.0009913,0.00543408066666667,0.00154198,0.000701886666666667,0.003360569,0.00154922733333333,0.000766717666666667,0.001429001,0.000269158333333333,0.000535419666666667,0.00153508133333333
Los Angeles,0.000118489333333333,0.00265031033333333,0.0183387433333333,0.00509450133333333,0.006703488,0.006080526,0.001413377,0.00144527833333333,0.00851798533333333,0.00197360766666667,0.00413222933333333,0.0100647296666667
New York,0.000301355666666667,0.00668545766666667,0.0101129286666667,0.00661637266666667,0.00260058333333333,0.00645542033333333,0.00406384433333333,0.0118999723333333,0.0272603166666667,0.00186564666666667,0.00456409666666667,0.0186909353333333
Seattle,0.0,0.000107168,0.000969846666666667,0.00110907733333333,0.000142180333333333,0.000499266,9.80203333333333e-05,0.00528524666666667,0.000414543,0.00265455066666667,0.005933907,0.000425319666666667
Sunnyvale,3.29386666666667e-05,0.00135681866666667,0.00561981066666667,0.002075242,0.00100342066666667,0.001726485,0.00107296333333333,0.003881213,0.002079984,0.001508147,0.000815206,0.00189631066666667
Washington DC,0.000164526,0.0180895993333333,0.0172596196666667,0.00978654333333333,0.00427264433333333,0.00715814866666667,0.004584587,0.011751995,0.0182659986666667,0.00156577866666667,0.00707643866666667,0.0341627466666667
