src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,4.54916666666667e-05,1.77293333333333e-05,4.82306666666667e-05,4e-06,4.3429e-05,3.954e-06,1.65973333333333e-05,6.66096666666667e-05,3.33333333333333e-06,3.33333333333333e-06,0.0,3.88326666666667e-05
Atlanta_2,2.62926666666667e-05,0.00609298733333333,0.000935248666666667,0.000759799333333333,0.000810833666666667,0.001681548,0.000212019333333333,0.00534298033333333,0.00109194433333333,8.47656666666667e-05,0.000588845333333333,0.00761956833333333
Chicago,0.00228641333333333,0.00162409933333333,0.0110613623333333,0.004505499,0.000764557333333333,0.00430359733333333,0.00220370066666667,0.008303699,0.00136050766666667,6.41193333333333e-05,0.00153480233333333,0.004610692
Denver,1.67176666666667e-05,0.001232794,0.00552756533333333,0.001844782,0.000825864,0.00442040833333333,0.00209566466666667,0.002321436,0.00218235766666667,0.000846957333333333,0.00142268566666667,0.00558216866666667
Houston,0.000376127666666667,0.00173391033333333,0.002823776,0.000431670666666667,0.000698404666666667,0.000172883666666667,0.000670855666666667,0.000850958666666667,0.000360126333333333,1e-05,0.000314177,0.00127567033333333
Indianapolis,7.218e-06,0.00241156433333333,0.0116773236666667,0.00124084933333333,0.00119874866666667,0.003276324,0.003354614,0.00291637766666667,0.00299252366666667,8.23953333333333e-05,0.003104074,0.00374136433333333
Kansas City,3.7382e-05,0.000481315,0.002373301,0.000989402666666667,0.000467715666666667,0.00133358533333333,0.000817162333333333,0.000645634,0.000884666333333333,0.000241705,0.000386486333333333,0.00114502666666667
Los Angeles,5.50556666666667e-05,0.00305336733333333,0.0167861756666667,0.00449052466666667,0.000543703333333333,0.00667433133333333,0.000674590666666667,0.00383192533333333,0.00865279366666667,0.00270680933333333,0.0100798636666667,0.00888299166666667
New York,0.000131565,0.005544604,0.00727860566666667,0.00417411566666667,0.00132423633333333,0.005254325,0.00180920466666667,0.008355918,0.0144287553333333,0.000254364333333333,0.00312016133333333,0.012035066
Seattle,0.0,3.1616e-05,8.23073333333333e-05,0.000460730333333333,0.000150460333333333,6.38256666666667e-05,2.9932e-05,0.00405285333333333,3.0168e-05,0.000585370666666667,0.00295721333333333,6.62466666666667e-05
Sunnyvale,1.66213333333333e-05,0.001713952,0.00281206666666667,0.000862661666666667,0.000424028666666667,0.00257767333333333,0.000529594666666667,0.005143973,0.00203755166666667,0.00105591566666667,0.000647074333333333,0.00228070033333333
Washington DC,0.00096047,0.0193654533333333,0.0135832003333333,0.006983233,0.00190357366666667,0.009299058,0.00323070533333333,0.009654821,0.026143055,0.000353062,0.00505769666666667,0.0337157266666667
