src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,2.54763333333333e-05,4.7575e-05,1.3584e-05,6.66666666666667e-06,2.57513333333333e-05,1.5593e-05,6.49506666666667e-05,1.30123333333333e-05,0.000130561666666667,7.41833333333333e-06,0.0,6.4439e-05
Atlanta_2,5.0402e-05,0.00470654166666667,0.00182354466666667,0.00262532833333333,0.000720904,0.003007885,0.000853943333333333,0.00193034466666667,0.00154735133333333,0.000251385,0.00124362266666667,0.00617358433333333
Chicago,0.000139471666666667,0.00290936233333333,0.010166322,0.00140853433333333,0.001259776,0.00709978033333333,0.00108001933333333,0.00506953866666667,0.002358925,0.000493124666666667,0.000903628333333333,0.004628873
Denver,3.05633333333333e-05,0.00176153633333333,0.011785125,0.00207171533333333,0.00218595233333333,0.00527375933333333,0.00315926633333333,0.00210363166666667,0.002598128,0.00292834,0.002149126,0.00676549433333333
Houston,0.000303727,0.00354069933333333,0.00136129933333333,0.000156853333333333,0.002095612,0.000270252666666667,0.000648006,0.000665997,0.000704099666666667,5.04363333333333e-05,0.000534672,0.000821940333333333
Indianapolis,0.000107874666666667,0.00485812066666667,0.00746747533333333,0.00219340166666667,0.00407835533333333,0.00664848666666667,0.00121442066666667,0.00269414033333333,0.00587310033333333,0.000510287333333333,0.00170837966666667,0.00289120833333333
Kansas City,2.32243333333333e-05,0.000753398,0.00381967766666667,0.00136749066666667,0.000500668,0.00308474,0.00131823133333333,0.000772723333333333,0.0008299,0.000385384666666667,0.000785623666666667,0.00173621333333333
Los Angeles,0.000374255666666667,0.00308378933333333,0.00967819666666667,0.004792877,0.00242406266666667,0.002656348,0.000711905333333333,0.00269385666666667,0.006645625,0.00388737733333333,0.002175035,0.00555546866666667
New York,0.000581406333333333,0.004398254,0.00479925566666667,0.00578879766666667,0.001844716,0.00510430366666667,0.00317972366666667,0.00793255933333333,0.0132139436666667,0.000627311666666667,0.00208707166666667,0.0160196
Seattle,0.0,1.66666666666667e-05,1.9263e-05,0.000639570666666667,4.28386666666667e-05,3.19393333333333e-05,6.66666666666667e-06,0.00413591166666667,5.3655e-05,0.00117823166666667,0.00474648166666667,4.9448e-05
Sunnyvale,3.36843333333333e-05,0.001791912,0.00484230933333333,0.00222632233333333,0.000742097,0.00174622033333333,0.001004143,0.002142158,0.001742537,0.000763323333333333,0.000577006333333333,0.00262868233333333
Washington DC,8.6959e-05,0.01706911,0.0116664506666667,0.009095523,0.00359843833333333,0.0103066583333333,0.00691181433333333,0.00825485566666667,0.0258528856666667,0.000679910666666667,0.004564677,0.04462374
