src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.0,4.1341e-05,0.0,0.0,1.24653333333333e-05,0.0,2.38916666666667e-05,3.72933333333333e-06,0.0,0.0,4.39183333333333e-05
Atlanta_2,3.33333333333333e-06,0.00409273566666667,0.001608789,0.000460373333333333,0.00485285166666667,0.00132480566666667,0.000233787333333333,0.00155617233333333,0.000362917666666667,5.02266666666667e-06,0.00104861633333333,0.003897174
Chicago,0.000301651333333333,0.000865697333333333,0.00764607966666667,0.000491981,0.00388865933333333,0.008605433,0.000840867666666667,0.00383609,0.001197324,4.567e-05,0.000788794333333333,0.00240671833333333
Denver,2.54933333333333e-05,0.00103775966666667,0.005470365,0.00449247933333333,0.00352322133333333,0.00333620966666667,0.00391910866666667,0.00184638633333333,0.00128824933333333,0.00143129033333333,0.002849794,0.006075632
Houston,1.60093333333333e-05,0.000220495666666667,0.00122434733333333,0.000143710666666667,0.00195782366666667,0.000282380666666667,0.000147979,0.00117052866666667,0.000255705333333333,0.0,8.63463333333333e-05,0.00207014566666667
Indianapolis,7.6782e-05,0.00148325266666667,0.004798008,0.000857326333333333,0.000585881333333333,0.000798712333333333,0.000872760333333333,0.002143124,0.00285847166666667,1.6546e-05,0.00158371633333333,0.00432395633333333
Kansas City,1.42513333333333e-05,0.000491769333333333,0.00117004,0.000581154333333333,0.000384718,0.002366092,0.00293031633333333,0.000442680666666667,0.000238342333333333,0.000270368,0.000373025666666667,0.00172202566666667
Los Angeles,7.575e-06,0.00130246,0.009686234,0.00170517,0.000317323,0.00144447366666667,0.00145779433333333,0.00154934333333333,0.00286467133333333,0.00340851466666667,0.002868211,0.009052644
New York,7.35766666666667e-05,0.001513046,0.00167674133333333,0.00296803333333333,0.000866874,0.00249522866666667,0.000676016333333333,0.00757392733333333,0.0126024116666667,5.93776666666667e-05,0.002350577,0.00519030066666667
Seattle,0.0,9.44526666666667e-05,0.0,0.000878906333333333,3.33333333333333e-06,7.45366666666667e-05,0.0,0.00384935466666667,1e-05,0.00112049833333333,0.00436293,3.33333333333333e-06
Sunnyvale,0.0,0.000746676666666667,0.00151299933333333,0.000477802666666667,0.000340327666666667,0.000191731666666667,0.000114582666666667,0.00146802566666667,0.000575286333333333,0.00119588933333333,0.00245867666666667,0.001550527
Washington DC,0.000775481666666667,0.0198912976666667,0.007605572,0.00694335866666667,0.00209930766666667,0.005061363,0.001370759,0.0151204276666667,0.0185489146666667,0.000176021666666667,0.00398207966666667,0.0250186246666667
